,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
391,portage-grounds-coffee-and-tea-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.952901,-87.764705,(773) 930-3693,1020.5916113831491,0qgAi9NA512PuF0ug-yQwg,https://s3-media3.fl.yelpcdn.com/bphoto/SLwKRsJSl1112FoMS4WcdQ/o.jpg,False,5501 W Irving Park,,,Chicago,US,"['5501 W Irving Park', 'Chicago, IL 60641']",IL,60641,Portage Grounds Coffee & Tea,+17739303693,$,4.5,200,[],https://www.yelp.com/biz/portage-grounds-coffee-and-tea-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
392,tease-tea-shoppe-chicago,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9531238,-87.7708315,(773) 599-4136,747.9858215523907,k2CE-oHurqz2tuQZnk-2ug,https://s3-media2.fl.yelpcdn.com/bphoto/r6O5AVcQ5seoxqM1DpYcIw/o.jpg,False,5755 W Irving Park Rd,,,Chicago,US,"['5755 W Irving Park Rd', 'Chicago, IL 60634']",IL,60634,Tea'se Tea Shoppe,+17735994136,$,5.0,90,[],https://www.yelp.com/biz/tease-tea-shoppe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
393,7-eleven-chicago-136,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9536075,-87.7673007,(773) 283-4790,823.7745399817213,YHJlA9tsELM8OWk7UbT1cA,https://s3-media2.fl.yelpcdn.com/bphoto/V-wzyYJ3DOOBNfSRuf1Wvw/o.jpg,False,5600 W Irving Park Rd,,,Chicago,US,"['5600 W Irving Park Rd', 'Chicago, IL 60634']",IL,60634,7-Eleven,+17732834790,$,1.0,2,[],https://www.yelp.com/biz/7-eleven-chicago-136?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
394,mcdonalds-chicago-161,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9534316006351,-87.7690840512514,(773) 545-8686,765.4080100642143,Y1OHm0hVbA4H7u-SLvBE5g,https://s3-media3.fl.yelpcdn.com/bphoto/cuUqU7tEQYTVMn1VAZ2ayA/o.jpg,False,5656 W Irving Park Rd,,,Chicago,US,"['5656 W Irving Park Rd', 'Chicago, IL 60634']",IL,60634,McDonald's,+17735458686,$,1.5,18,[],https://www.yelp.com/biz/mcdonalds-chicago-161?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
395,frunchroom-chicago,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.9541592233227,-87.7487733587623,(773) 853-2160,737.7342355361338,tUKY7bdrcjeRlfP1mWkyPg,https://s3-media1.fl.yelpcdn.com/bphoto/gsA3NJz1su1YlE3j5Igz1A/o.jpg,False,4042 N Milwaukee Ave,,,Chicago,US,"['4042 N Milwaukee Ave', 'Chicago, IL 60641']",IL,60641,frunchroom,+17738532160,$$,4.5,60,"['delivery', 'pickup']",https://www.yelp.com/biz/frunchroom-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
396,city-news-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9541092,-87.7476273,(773) 545-7377,803.6713987018662,MIdxs7sV-JZ1-Q7Z4g8ZzA,https://s3-media1.fl.yelpcdn.com/bphoto/z2vCgvMBrcKP3Niwq50TBQ/o.jpg,False,4018 N Cicero Ave,,,Chicago,US,"['4018 N Cicero Ave', 'Chicago, IL 60641']",IL,60641,City News Cafe,+17735457377,$,4.5,75,[],https://www.yelp.com/biz/city-news-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
397,dunkin-donuts-baskin-robbins-chicago-17,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.953762,-87.752463,(773) 545-0515,662.7487755588871,UZYfJwkTzR4tIevwPEdXbQ,https://s3-media3.fl.yelpcdn.com/bphoto/7FYvOyPhEuXM-Z4cs6VUSA/o.jpg,False,5000 W Irving Park Rd,,,Chicago,US,"['5000 W Irving Park Rd', 'Chicago, IL 60641']",IL,60641,Dunkin' Donuts / Baskin-Robbins,+17735450515,$,2.5,22,[],https://www.yelp.com/biz/dunkin-donuts-baskin-robbins-chicago-17?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
398,dunkin-donuts-chicago-96,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",41.9510702,-87.7470477,(773) 545-5436,1112.634774703256,tejsttfGuZoetZTn5vCBTA,https://s3-media1.fl.yelpcdn.com/bphoto/yRepTuxnB2fqRhTE3WlA7w/o.jpg,False,3843 N Cicero Ave,,,Chicago,US,"['3843 N Cicero Ave', 'Chicago, IL 60641']",IL,60641,Dunkin' Donuts,+17735455436,$,2.5,9,[],https://www.yelp.com/biz/dunkin-donuts-chicago-96?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
399,starbucks-chicago-140,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9533951,-87.7377203,(773) 736-5226,878.4915010553843,kRM0cyr6U_fRbodwNkaI7w,https://s3-media2.fl.yelpcdn.com/bphoto/tAdEboMbvdu1UnmSOiUbCQ/o.jpg,False,4365 W Irving Park Rd,,,Chicago,US,"['4365 W Irving Park Rd', 'Chicago, IL 60641']",IL,60641,Starbucks,+17737365226,$$,3.0,86,[],https://www.yelp.com/biz/starbucks-chicago-140?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
400,backlot-coffee-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'cafes', 'title': 'Cafes'}]",41.9533408903263,-87.7319341152907,(773) 657-3797,732.2033189844785,VScrypD_qyg_Jzbz59BXmg,https://s3-media1.fl.yelpcdn.com/bphoto/9EIauhR6pxoaMtIJ_pFkNA/o.jpg,False,3982 N Avondale Ave,,,Chicago,US,"['3982 N Avondale Ave', 'Chicago, IL 60641']",IL,60641,Backlot Coffee,+17736573797,$$,5.0,64,[],https://www.yelp.com/biz/backlot-coffee-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
401,dunkin-donuts-chicago-173,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9540764429022,-87.7272167618837,(773) 326-9246,864.5298442929585,48yJy7M__BcR-Xal2LCxcA,https://s3-media2.fl.yelpcdn.com/bphoto/F0p-vJR-mHHF9Wy3VY-Lhw/o.jpg,False,3960 W Irving Park Rd,,,Chicago,US,"['3960 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Dunkin' Donuts,+17733269246,$,4.0,9,[],https://www.yelp.com/biz/dunkin-donuts-chicago-173?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
402,lucky-charm-cafe-chicago-3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.95408,-87.71804,(773) 293-7207,867.2964177829175,slfb4fP7cmM8xbI82f4nlw,https://s3-media2.fl.yelpcdn.com/bphoto/qXk3eBBq__UPltMmH0XibQ/o.jpg,False,3600 W Irving Park Rd,,,Chicago,US,"['3600 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Lucky Charm Cafe,+17732937207,,4.0,22,[],https://www.yelp.com/biz/lucky-charm-cafe-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
403,mcdonalds-chicago-12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9535451005496,-87.71822668612,(773) 463-1585,872.8323304853824,YLVna7KklpQhtYXfM4zP5A,https://s3-media4.fl.yelpcdn.com/bphoto/cksTPme5bqxOH2tBBkb8nA/o.jpg,False,3615 W Irving Park Rd,,,Chicago,US,"['3615 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,McDonald's,+17734631585,$,2.5,19,[],https://www.yelp.com/biz/mcdonalds-chicago-12?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
404,7-eleven-chicago-153,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9534643141659,-87.7131029963493,(773) 463-5511,708.8818860371936,pta_2pIbHJhx_XM1-rIHzw,https://s3-media2.fl.yelpcdn.com/bphoto/dK9O7anAUScodjsLLnuu7w/o.jpg,False,3401 W Irving Park Rd,,,Chicago,US,"['3401 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,7-Eleven,+17734635511,$$,3.5,10,[],https://www.yelp.com/biz/7-eleven-chicago-153?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
405,7-eleven-chicago-110,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9505978273158,-87.7084359526634,(773) 583-6161,1151.9953903935202,GLaZGdBUoBAvaDvb-fzqiw,https://s3-media1.fl.yelpcdn.com/bphoto/xz9iGrsRwNk6BQsCSTIlbQ/o.jpg,False,3800 N Kedzie Ave,,,Chicago,US,"['3800 N Kedzie Ave', 'Chicago, IL 60618']",IL,60618,7-Eleven,+17735836161,$,2.0,4,[],https://www.yelp.com/biz/7-eleven-chicago-110?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
406,astoria-café-and-bakery-chicago,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'modern_european', 'title': 'Modern European'}]",41.95426,-87.70278,(773) 654-1033,654.0845474094491,j8c1wgPJfFLZnPpvGlhnNw,https://s3-media4.fl.yelpcdn.com/bphoto/_v80_lVAfOWyEUr__SYdhA/o.jpg,False,2954 W Irving Park Rd,,,Chicago,US,"['2954 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Astoria Café & Bakery,+17736541033,$$,5.0,17,"['delivery', 'pickup']",https://www.yelp.com/biz/astoria-caf%C3%A9-and-bakery-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
407,beograd-cafe-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'modern_european', 'title': 'Modern European'}]",41.95371,-87.70216,(773) 478-7575,712.3925093769491,91ARglBbekWzfpcouA1GtA,https://s3-media2.fl.yelpcdn.com/bphoto/g3L8dSVU7RnC6hbjr-jGew/o.jpg,False,2933 W Irving Park Rd,,,Chicago,US,"['2933 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Beograd Cafe,+17734787575,$$,4.0,163,[],https://www.yelp.com/biz/beograd-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
408,dunkin-donuts-chicago-97,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.953624,-87.705833,(773) 583-4048,668.8372740856905,Bz3YFYwERmlHMa_GkuLQNg,https://s3-media1.fl.yelpcdn.com/bphoto/1VdJ_UmtwaSUGNjeAYuJfg/o.jpg,False,3101 W Irving Park Rd,,,Chicago,US,"['3101 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Dunkin' Donuts,+17735834048,$,2.5,15,[],https://www.yelp.com/biz/dunkin-donuts-chicago-97?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
409,7-eleven-chicago-95,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9541864011731,-87.6987424492836,(773) 539-6554,830.0335054119361,r7SOwkhbQTvmANqVlOUWjQ,https://s3-media2.fl.yelpcdn.com/bphoto/kphFdAMcBmfoAwD0n88JJA/o.jpg,False,2800A W Irving Park Rd,,,Chicago,US,"['2800A W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,7-Eleven,+17735396554,$,2.5,8,[],https://www.yelp.com/biz/7-eleven-chicago-95?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
410,dunkin-donuts-chicago-222,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9542867,-87.6885949,(773) 604-4433,821.6293056744486,-UiYjaVNeeOTHb0ElUlhgg,https://s3-media2.fl.yelpcdn.com/bphoto/QBZiNRg2fMEbsafmgVuCcA/o.jpg,False,4010 N Western Ave,,,Chicago,US,"['4010 N Western Ave', 'Chicago, IL 60618']",IL,60618,Dunkin' Donuts,+17736044433,$,3.5,16,[],https://www.yelp.com/biz/dunkin-donuts-chicago-222?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
411,7-eleven-chicago-49,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9505619206088,-87.6879009604454,(773) 588-0356,1209.3166581218404,8YKYYjKF1c40f9m1HH39dg,https://s3-media4.fl.yelpcdn.com/bphoto/C26fqtLwdx8eugZRBZfFgg/o.jpg,False,3801 N Western Ave,,,Chicago,US,"['3801 N Western Ave', 'Chicago, IL 60618']",IL,60618,7-Eleven,+17735880356,$,4.0,5,[],https://www.yelp.com/biz/7-eleven-chicago-49?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
412,starbucks-chicago-351,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.94795,-87.68865,(773) 935-9086,1435.5261181169903,Mlbkcbkr1PEbWWhnED5g_A,https://s3-media1.fl.yelpcdn.com/bphoto/QeDFXg51NoJbRimsNCljUA/o.jpg,False,3640 N Western Ave,,,Chicago,US,"['3640 N Western Ave', 'Chicago, IL 60618']",IL,60618,Starbucks,+17739359086,$,2.5,37,[],https://www.yelp.com/biz/starbucks-chicago-351?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
413,coffee-joint-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",41.953995,-87.681054,(773) 629-1725,763.6336995235025,tenon92k9vnOhEvr2fdZjw,https://s3-media4.fl.yelpcdn.com/bphoto/R0Gl8Is4Gb1iwV-BNfLTHg/o.jpg,False,2059 W Irving Park Rd,,,Chicago,US,"['2059 W Irving Park Rd', 'Chicago, IL 60618']",IL,60618,Coffee Joint,+17736291725,$,4.5,51,[],https://www.yelp.com/biz/coffee-joint-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
414,starbucks-chicago-128,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.954645736223,-87.6789213392442,(773) 348-5776,825.9255351053692,yVhT_1NSB5XGQfzGFA1jcw,https://s3-media4.fl.yelpcdn.com/bphoto/NGmRx0uu6DLzSa4_WoyBTw/o.jpg,False,4015 N Lincoln Ave,,,Chicago,US,"['4015 N Lincoln Ave', 'Chicago, IL 60618']",IL,60618,Starbucks,+17733485776,$$,3.5,51,[],https://www.yelp.com/biz/starbucks-chicago-128?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
415,ritual-coffeehouse-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9540451,-87.674964,,634.9779796886722,YzW_qmZ5E4Zlp4LcAuwNtQ,https://s3-media2.fl.yelpcdn.com/bphoto/UoaJ3b0eUFSKSPnwDh4PdQ/o.jpg,False,1821 W Irving Park Rd,,,Chicago,US,"['1821 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,Ritual Coffeehouse,,$,4.5,83,[],https://www.yelp.com/biz/ritual-coffeehouse-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
416,blue-sky-bakery-and-cafe-chicago,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",41.9491806030273,-87.6756896972656,(773) 880-9910,1159.6171479964091,4Wfyw_GRactKiDOOUGOboA,https://s3-media3.fl.yelpcdn.com/bphoto/Wuo2g_xtx-g4jMcuzka5-A/o.jpg,False,3720 N Lincoln Ave,,,Chicago,US,"['3720 N Lincoln Ave', 'Chicago, IL 60613']",IL,60613,Blue Sky Bakery & Cafe,+17738809910,$,4.5,114,[],https://www.yelp.com/biz/blue-sky-bakery-and-cafe-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
417,the-long-room-chicago,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",41.954974,-87.669657,(773) 665-4500,778.346411396323,ijItniAY6ggVdNLv91Dy2w,https://s3-media1.fl.yelpcdn.com/bphoto/KSXQcKEIR_JjC-MLS94Bsw/o.jpg,False,1612 W Irving Park Rd,,,Chicago,US,"['1612 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,The Long Room,+17736654500,$$,4.0,284,[],https://www.yelp.com/biz/the-long-room-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
418,pide-ve-lahmacun-chicago-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9543571472168,-87.6747131347656,(773) 755-4022,609.2342313587201,S7pd3_v0z86hkinWwc2SIw,https://s3-media4.fl.yelpcdn.com/bphoto/sxm-Mfae9Hkh3omZSgZPDg/o.jpg,False,1812 W Irving Park Rd,,,Chicago,US,"['1812 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,Pide Ve Lahmacun,+17737554022,$$,4.5,22,[],https://www.yelp.com/biz/pide-ve-lahmacun-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
419,the-biscuit-man-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",41.95456,-87.6697,(773) 665-8210,811.6734356543026,O8IZEuVO6cuiuMSXz28WKA,https://s3-media2.fl.yelpcdn.com/bphoto/xCrtTQ0bu_u9vLHlFF58gA/o.jpg,False,1612 W Irving Park Rd,,The Long Room,Chicago,US,"['1612 W Irving Park Rd', 'The Long Room', 'Chicago, IL 60613']",IL,60613,The Biscuit Man,+17736658210,$,4.0,42,"['pickup', 'delivery']",https://www.yelp.com/biz/the-biscuit-man-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
420,steingolds-chicago,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cafes', 'title': 'Cafes'}]",41.95451,-87.67582,(773) 661-2469,586.0728146403528,UgDwjwn6HkExlbSeIGX0gw,https://s3-media3.fl.yelpcdn.com/bphoto/5rb8i02uQLuIDCtV_EaIOQ/o.jpg,False,1840 W Irving Park Rd,,,Chicago,US,"['1840 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,Steingold's,+17736612469,$$,3.5,168,"['pickup', 'delivery']",https://www.yelp.com/biz/steingolds-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
421,rare-tea-cellar-chicago-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.94966,-87.67334,(773) 561-3000,1214.264025660454,7jGlW4CIWrK-b0obgvx_Rw,https://s3-media2.fl.yelpcdn.com/bphoto/b-FgI1asOMPr6Bwv72fPUg/o.jpg,False,3701 N Ravenswood Ave,Ste 101,,Chicago,US,"['3701 N Ravenswood Ave', 'Ste 101', 'Chicago, IL 60613']",IL,60613,Rare Tea Cellar,+17735613000,$$$,4.0,6,[],https://www.yelp.com/biz/rare-tea-cellar-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
422,starbucks-chicago-428,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.9540770112396,-87.6693148368525,,867.6838925803357,UTGDfJ2N2IrQF5AglI7y_Q,https://s3-media3.fl.yelpcdn.com/bphoto/c8PwsAfGGSBUAq5EdTOwBg/o.jpg,False,1601 W Irving Park Rd,,,Chicago,US,"['1601 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,Starbucks,,$$,2.0,9,[],https://www.yelp.com/biz/starbucks-chicago-428?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
423,cafe-tola-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9474121183157,-87.6640179008245,(773) 687-8428,1372.284713334397,jFuAPa4aUHLHVv_pCQB8oQ,https://s3-media4.fl.yelpcdn.com/bphoto/BmcfiTtz4GR0TfYGuzk_VQ/o.jpg,False,3612 N Southport Ave,,,Chicago,US,"['3612 N Southport Ave', 'Chicago, IL 60613']",IL,60613,Cafe Tola,+17736878428,$,4.5,254,[],https://www.yelp.com/biz/cafe-tola-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
424,7-eleven-chicago-122,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.9539570097784,-87.6650968194008,(773) 549-2099,651.7202284034366,NGv_zGzPMugxcfuXKP9kdA,https://s3-media4.fl.yelpcdn.com/bphoto/RmRPrhjjTbBTm-yqAd8jgQ/o.jpg,False,1415 W Irving Park Rd,,,Chicago,US,"['1415 W Irving Park Rd', 'Chicago, IL 60613']",IL,60613,7-Eleven,+17735492099,$,2.5,2,[],https://www.yelp.com/biz/7-eleven-chicago-122?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
425,froyo-chicago-chicago-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",41.95029,-87.66447,(773) 857-0119,1060.91071190536,CK8o86c6JG4up1JAIGpVYA,https://s3-media4.fl.yelpcdn.com/bphoto/V_l33izkruAumQFQoP0j2A/o.jpg,False,3746 N Southport Ave,,,Chicago,US,"['3746 N Southport Ave', 'Chicago, IL 60613']",IL,60613,Froyo Chicago,+17738570119,$,4.5,38,"['delivery', 'pickup']",https://www.yelp.com/biz/froyo-chicago-chicago-2?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
426,emerald-city-coffee-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.95389,-87.6550199,(773) 857-3041,692.3134288434989,uluaINSDwP0OEPmO9XRoEA,https://s3-media3.fl.yelpcdn.com/bphoto/b6dv8dbe_U8d0Fi8kFpRxw/o.jpg,False,3938 N Sheridan Rd,,,Chicago,US,"['3938 N Sheridan Rd', 'Chicago, IL 60613']",IL,60613,Emerald City Coffee,+17738573041,$,4.0,217,[],https://www.yelp.com/biz/emerald-city-coffee-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
