js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-tags_item,icon_svg href 10,review-content,voting-intro,vote-type,count,vote-type 2,vote-type 3,count 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip
https://www.yelp.com/user_details?userid=pmIivJhBMxk3YorIN5aeaw,https://s3-media2.fl.yelpcdn.com/photo/qKO_rrf8PJe9lgcT3lM9TA/60s.jpg,Seife Z.,"Chicago, IL",friends,0,reviews,26,photos,[object Object],2,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/mVTWa7GkYpK45X4Z_Bz1mw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=mVTWa7GkYpK45X4Z_Bz1mw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=pmIivJhBMxk3YorIN5aeaw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=pmIivJhBMxk3YorIN5aeaw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=pmIivJhBMxk3YorIN5aeaw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Seife Z.,https://www.yelp.com/following_user/remove?dst_user_id=pmIivJhBMxk3YorIN5aeaw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Seife Z.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/15/2014,,,"The place is very cosy. the wooden tables, the coffee filled sucks, the decors..nicely done. I also enjoyed my macchiato.  Pretty strong. The staff is courteous.",Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=mVTWa7GkYpK45X4Z_Bz1mw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=AMtHue646iiUusNJ3HPtHw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Robert T.,"Ventura, CA",friends,46,reviews,20,photo,[object Object],1,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/SqmXBlZSVvRKuBENBOQb_g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=SqmXBlZSVvRKuBENBOQb_g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=AMtHue646iiUusNJ3HPtHw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=AMtHue646iiUusNJ3HPtHw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=AMtHue646iiUusNJ3HPtHw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Robert T.,https://www.yelp.com/following_user/remove?dst_user_id=AMtHue646iiUusNJ3HPtHw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Robert T.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/15/2012,First to Review,[object Object],"So far, so good.  My wife and I just stopped into Sol Cafe today, after watching them build the cafe over the recent months.  This stretch of Rogers Park could definitely use another good cafe (Charmer's Cafe is the only one around) and Howard St. doesn't have one at all.  I purposely kept my expectations low (so as not to be disappointed), and I was very pleasantly surprised at how nice it is in its first week.  The coffee was really nice (a black drip and a Americano), the service was excellent (prompt and polite) but I was especially impressed with the decor.  They've created a really nice little environment that chain cafes just can't match.  There were about 8-10 people relaxing and enjoying themselves on this cold, rainy Saturday.  I can only hope that the crowds stay steady, and other quality businesses can be attracted to Howard St. They're only serving muffins and cookies, foodwise, but the woman behind the counter said that they will soon be serving paninis and other types of food...I highly recommend that locals make an effort to patronize locally owned businesses like this.  It's perfectly located near the Howard El stop, and makes a nice pit stop while walking to get groceries, or on the way home from work.  Good job Sol!  Best of luck to you....",5 people voted for this review,Useful,5,Funny,Cool,2,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=SqmXBlZSVvRKuBENBOQb_g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=qXPagTNT6JQnvwmubP3syg,https://s3-media4.fl.yelpcdn.com/photo/OAAssLc3G1Aa2h3pz1xqEA/60s.jpg,Javy B.,"Lincoln Square, Chicago, IL",friends,789,reviews,17,photos,[object Object],13,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/2WvwQU6mJ3nAuPInHtbYwQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=2WvwQU6mJ3nAuPInHtbYwQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=qXPagTNT6JQnvwmubP3syg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=qXPagTNT6JQnvwmubP3syg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=qXPagTNT6JQnvwmubP3syg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Javy B.,https://www.yelp.com/following_user/remove?dst_user_id=qXPagTNT6JQnvwmubP3syg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Javy B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/14/2014,,,"Just moved into the area and stopped for coffee and a sandwich. The service was excellent and the turkey sandwich I had was impressive. The ambiance is trendy and quiet, and their music is on point. Hope to make this a staple for when I need to get some work done.",Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=2WvwQU6mJ3nAuPInHtbYwQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=CXHsT2MQyfgPe7_HJJlzWQ,https://s3-media4.fl.yelpcdn.com/photo/RzfxCh_YE-870IX7Xj9MYg/60s.jpg,lauren s.,"Chicago, IL",friends,37,reviews,39,photos,[object Object],29,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/Kjrdpdf30S193WQL--3iHg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Kjrdpdf30S193WQL--3iHg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=CXHsT2MQyfgPe7_HJJlzWQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=CXHsT2MQyfgPe7_HJJlzWQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=CXHsT2MQyfgPe7_HJJlzWQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow lauren s.,https://www.yelp.com/following_user/remove?dst_user_id=CXHsT2MQyfgPe7_HJJlzWQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following lauren s.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/2/2014,,,This place is too cute! You know your neighborhood has arrived when you get a cute indie coffee shop.,Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=Kjrdpdf30S193WQL--3iHg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=Rnn2SEVTW0NYHrHnAwpRPw,https://s3-media1.fl.yelpcdn.com/photo/VJpZA468O_ZykwvFX62fZw/60s.jpg,M S.,"Chicago, IL",friends,5,reviews,24,,,,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/-e84k7jsucvU3fGdwW0Kow,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=-e84k7jsucvU3fGdwW0Kow&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=Rnn2SEVTW0NYHrHnAwpRPw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Rnn2SEVTW0NYHrHnAwpRPw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=Rnn2SEVTW0NYHrHnAwpRPw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow M S.,https://www.yelp.com/following_user/remove?dst_user_id=Rnn2SEVTW0NYHrHnAwpRPw&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following M S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/28/2013,,,Really the friendliest staff I've ever encountered. I go there every weekday morning before work. I get there as soon as they open and they're still very nice. My Redeye always does the trick too!,2 people voted for this review,Useful,2,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=-e84k7jsucvU3fGdwW0Kow&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=7pn1M87LlbtP233KL9uKXQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Justin C.,"Grand Rapids, MI",friends,6,reviews,9,photos,[object Object],5,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/xTRyLipFB8CA3On-STU6IQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=xTRyLipFB8CA3On-STU6IQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=7pn1M87LlbtP233KL9uKXQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=7pn1M87LlbtP233KL9uKXQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=7pn1M87LlbtP233KL9uKXQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Justin C.,https://www.yelp.com/following_user/remove?dst_user_id=7pn1M87LlbtP233KL9uKXQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Justin C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/27/2013,17 check-ins,[object Object],"Fantastic coffee, inviting atmosphere, and great service!  Having just moved to the Rogers Park neighborhood, I immediately began searching for a good local coffee shop within walking distance of our apartment.  The exterior is unassuming (I almost missed it walking by), but once I ventured inside I was pleasantly surprised!  The atmosphere is relaxing; the decor is warm and independent, with plenty of comfortable seating.The service has been consistently pleasant; I appreciate the fact that they bring everything right to the table rather than yelling across the room for you!  I'm able to wander off immediately after placing my order and relax.I've yet to explore their menu in depth, but their coffee is excellent, and they offer a limited assortment of panini-style sandwiches prepared to order as well as an assortment of prepackaged snacks.  These offerings definitely elevate Sol Cafe to a viable spot for a light lunch as well as a cup of coffee.  Overall, just an inviting retreat for getting some work done, doing a little reading, or having a conversation with friends.Sol Cafe will definitely be getting my business, and I'm very pleased to have found such a fantastic local coffee shop so close to our new home!P.S. It's also worth noting that Sol Cafe sells delicious (and very unique) donuts by Glazed and Infused on Saturdays and Sundays.  Try the maple bacon long john!",1 person voted for this review,Useful,1,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=xTRyLipFB8CA3On-STU6IQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=t4Qqru9O3qWly42wLom4Vg,https://s3-media2.fl.yelpcdn.com/photo/gQ_XnRZHcns-6I4xVTHZzQ/60s.jpg,Joshua O.,"Chicago, IL",friends,50,reviews,12,photos,[object Object],6,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/lcVbsQ94JJtyEmdSApsatQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=lcVbsQ94JJtyEmdSApsatQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=t4Qqru9O3qWly42wLom4Vg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=t4Qqru9O3qWly42wLom4Vg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=t4Qqru9O3qWly42wLom4Vg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Joshua O.,https://www.yelp.com/following_user/remove?dst_user_id=t4Qqru9O3qWly42wLom4Vg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Joshua O.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/4/2013,,,"The customer service is great, they have wifi, good coffee and they have events from open mics to small business product showings. I love the atmosphere here.",Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=lcVbsQ94JJtyEmdSApsatQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=CStQbrURzs8gF-PIxb1VdQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Siobhan M. M.,"Chicago, IL",friends,0,reviews,15,,,,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/L1jtuDDjun7ST5xDNe6zMw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=L1jtuDDjun7ST5xDNe6zMw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=CStQbrURzs8gF-PIxb1VdQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=CStQbrURzs8gF-PIxb1VdQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=CStQbrURzs8gF-PIxb1VdQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Siobhan M. M.,https://www.yelp.com/following_user/remove?dst_user_id=CStQbrURzs8gF-PIxb1VdQ&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Siobhan M. M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/25/2014,,,"Wow!  This place is so wonderful!  I waited patiently, anticipating it's opening many months ago and this place did *not* disappoint me!  It's a very trendy-looking cafe on a troubled stretch of Howard and as such, could seem a little intimidating to some people.  But all they'd need to do is walk in the door - the staff is SO welcoming and friendly to everyone!  I've had the ham and cheese croissant and the spinach and cheese croissant - both delicious and the ""Thailight Zone"" iced espresso, coconut milk, and I'm not sure what else - yummy.  They also have all kinds of cool community-creating things going on like an open-mike sort of night, a vintage flea market and a talk-shop night for neighbors.A wonderful place doing wonderful things for our neighborhood!  If you haven't stopped in yet - you should!!",Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=L1jtuDDjun7ST5xDNe6zMw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=GcdzA9yDm5Rbo8s734vtTg,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Sean J.,"Chicago, IL",friends,4,reviews,2,,,,https://www.yelp.com/biz_share/fisvNtPsL4wTOt88Hu_cpQ/review/fpxguNLhZUO8-zLtQJzMvA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=fpxguNLhZUO8-zLtQJzMvA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140&user_id=GcdzA9yDm5Rbo8s734vtTg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=GcdzA9yDm5Rbo8s734vtTg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=GcdzA9yDm5Rbo8s734vtTg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Follow Sean J.,https://www.yelp.com/following_user/remove?dst_user_id=GcdzA9yDm5Rbo8s734vtTg&previous_url=https://www.yelp.com/biz/sol-cafe-chicago?start=140,Stop following Sean J.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/24/2015,80 check-ins,[object Object],"Wow! Very nice place, I had a quad mocha and a twerky bird sandwich, amazing. Also very happy with the atmosphere and the service I recieved. Definitely a place worth checking out, I am new to the area but I think this could be one of my very first regular spots. So very happy to have found this gem.",Was this review …?,Useful,,Funny,Cool,,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=fisvNtPsL4wTOt88Hu_cpQ&flag_id=fpxguNLhZUO8-zLtQJzMvA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsol-cafe-chicago%3Fstart%3D140,Report review
https://www.yelp.com/user_details?userid=8q6vJuhgs4e8jf5FkSMybA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jin L.,"Manhattan, New York, NY",friends,0,review,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
