,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
185,j-and-j-fish-chicago-11,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",41.776939,-87.606254,(773) 667-7090,422.5657735249385,iucT7p_LAdD6IHgXcqrNWw,https://s3-media3.fl.yelpcdn.com/bphoto/vY2Vui5Cm6_hj6ylDP10fQ/o.jpg,False,6458 S Cottage Grove Ave,,,Chicago,US,"['6458 S Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,J & J Fish,+17736677090,$,3.0,1,[],https://www.yelp.com/biz/j-and-j-fish-chicago-11?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
186,j-j-and-atomic-sub-chicago,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",41.77695,-87.60626,(773) 667-6061,422.61969469188443,wEAM8xZySKmadN4CHw939A,https://s3-media2.fl.yelpcdn.com/bphoto/X7Jz0Q1IQJWl9KA_PblPkw/o.jpg,False,6458 S Cottage Grove Ave,,,Chicago,US,"['6458 S Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,J J & Atomic Sub,+17736676061,,1.0,1,[],https://www.yelp.com/biz/j-j-and-atomic-sub-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
187,william-hill-gallery-chicago,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'gardens', 'title': 'Botanical Gardens'}]",41.77747,-87.59194,(312) 351-0573,342.775711812955,uagYEVYz_6odHWNogBqQtQ,,False,6442 S Dorchester Ave,,,Chicago,US,"['6442 S Dorchester Ave', 'Chicago, IL 60637']",IL,60637,William Hill Gallery,+13123510573,,5.0,1,[],https://www.yelp.com/biz/william-hill-gallery-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
188,mcdonalds-chicago-97,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.7758468,-87.5864049,(773) 493-5800,572.2131324235705,WE6msctLR1hQqfqclioI-A,https://s3-media4.fl.yelpcdn.com/bphoto/32i3YgvLPi32nKnFQduC1Q/o.jpg,False,6560 S Stoney Island Ave,,,Chicago,US,"['6560 S Stoney Island Ave', 'Chicago, IL 60637']",IL,60637,McDonald's,+17734935800,$,1.5,28,[],https://www.yelp.com/biz/mcdonalds-chicago-97?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
189,jerk48-chicago,"[{'alias': 'newamerican', 'title': 'American (New)'}]",41.7731226983765,-87.6110481055007,(773) 420-3416,373.5125494988587,HJVcfj0uYjWyambM4O8p6w,https://s3-media2.fl.yelpcdn.com/bphoto/zu1ZiV_vRcVRRIn1h0waLA/o.jpg,False,548 E 67th St,,,Chicago,US,"['548 E 67th St', 'Chicago, IL 60637']",IL,60637,jerk48,+17734203416,,3.5,14,[],https://www.yelp.com/biz/jerk48-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
190,wesleys-momma-made-burgers-chicago,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",41.7732986,-87.6059049,(773) 324-2237,371.92188028258136,NNIlIuBI3CmgrNUcSAgasw,,False,6658 South Cottage Grove Ave,,,Chicago,US,"['6658 South Cottage Grove Ave', 'Chicago, IL 60637']",IL,60637,Wesley's Momma Made Burgers,+17733242237,,5.0,3,[],https://www.yelp.com/biz/wesleys-momma-made-burgers-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
191,see-thru-chinese-kitchen-chicago-4,"[{'alias': 'chinese', 'title': 'Chinese'}]",41.7727355957031,-87.5866775512695,(773) 752-6862,417.6518759085589,WfbOrqZ6izMnp0Vwu7KV6Q,https://s3-media2.fl.yelpcdn.com/bphoto/bwR6RMsHRdixPGkUtDzp3A/o.jpg,False,6700 S Stony Island Ave,,,Chicago,US,"['6700 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,See Thru Chinese Kitchen,+17737526862,$,3.0,11,[],https://www.yelp.com/biz/see-thru-chinese-kitchen-chicago-4?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
192,pizza-hut-chicago-21,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",41.77309,-87.58669,(773) 947-6770,417.6778248601968,fh9Gq5X6QRW9RlZUT7wSqw,https://s3-media2.fl.yelpcdn.com/bphoto/9OtL74xo03cGFYIYX4msdA/o.jpg,False,6700 S Stony Island Ave,,,Chicago,US,"['6700 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,Pizza Hut,+17739476770,$,1.5,42,[],https://www.yelp.com/biz/pizza-hut-chicago-21?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
193,subway-chicago-159,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",41.7727614,-87.5863949,(773) 241-5030,424.2176106685586,HGvaY8MtrF6uuEutg9iIww,,False,6718 S Stony Island Ave,,,Chicago,US,"['6718 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,Subway,+17732415030,,1.5,2,['pickup'],https://www.yelp.com/biz/subway-chicago-159?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
194,j-and-j-fish-and-chicken-chicago-8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}]",41.770928,-87.5864258,(773) 667-6617,607.041519897065,L-acCzmwXFBNCA1_zmxRCA,https://s3-media2.fl.yelpcdn.com/bphoto/wnXGaNrr9_sMih_O0yGwCw/o.jpg,False,6814 S Stony Island Ave,,,Chicago,US,"['6814 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,J&J Fish & Chicken,+17736676617,,5.0,1,[],https://www.yelp.com/biz/j-and-j-fish-and-chicken-chicago-8?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
195,dunkin-donuts-chicago-290,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.773308,-87.5763451,(773) 955-1985,514.4580722130781,RoBEqxRrwnNG5wbQgwkHlw,,False,6701 S Jeffery Blvd,,,Chicago,US,"['6701 S Jeffery Blvd', 'Chicago, IL 60649']",IL,60649,Dunkin' Donuts,+17739551985,,2.0,3,[],https://www.yelp.com/biz/dunkin-donuts-chicago-290?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
196,mcdonalds-chicago-95,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.768287,-87.627082,(773) 994-0690,457.6831000516472,ufHzgwfKqSH3qVsvpDiQiw,https://s3-media4.fl.yelpcdn.com/bphoto/Dc2Y7CTuhbQoUbZM5ezeIA/o.jpg,False,6900 S Lafayette,,,Chicago,US,"['6900 S Lafayette', 'Chicago, IL 60621']",IL,60621,McDonald's,+17739940690,$,2.0,15,[],https://www.yelp.com/biz/mcdonalds-chicago-95?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
197,uncle-don-rays-chicago,"[{'alias': 'bbq', 'title': 'Barbeque'}]",41.7692517489195,-87.6171697676182,(773) 488-4774,357.63099742438686,VG2ZvFPUZLA3_SoxMZVnWQ,https://s3-media3.fl.yelpcdn.com/bphoto/epwZ3_H4nBBlVBTmyw3vGQ/o.jpg,False,337 E 69th St,,,Chicago,US,"['337 E 69th St', 'Chicago, IL 60637']",IL,60637,Uncle Don Ray's,+17734884774,$,1.5,2,[],https://www.yelp.com/biz/uncle-don-rays-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
198,the-slab-bar-b-que-chicago,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}]",41.7662598898857,-87.5784685082984,(773) 966-5018,704.4237568705302,CE8sCFaLoV0qvSeF8VwfZA,https://s3-media3.fl.yelpcdn.com/bphoto/-Bp5SoPIiwlDlBwIGvEyrA/o.jpg,False,1918 E 71st St,,,Chicago,US,"['1918 E 71st St', 'Chicago, IL 60649']",IL,60649,The Slab Bar-B-Que,+17739665018,,4.0,23,[],https://www.yelp.com/biz/the-slab-bar-b-que-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
199,jeffery-pub-chicago,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",41.76655,-87.57595,(773) 363-8555,730.4619429280921,HuGDAxsEHM9XCJb45zHbyQ,https://s3-media2.fl.yelpcdn.com/bphoto/voNQQowJIcIaXA5qGQA3Dg/o.jpg,False,7041 S Jeffery Blvd,,,Chicago,US,"['7041 S Jeffery Blvd', 'Chicago, IL 60649']",IL,60649,Jeffery Pub,+17733638555,$$,3.0,7,[],https://www.yelp.com/biz/jeffery-pub-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
200,market-fisheries-chicago,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",41.764652,-87.624412,(773) 483-3233,534.5888139358141,YLvaWXlk_frDZz8B0lY-MQ,https://s3-media4.fl.yelpcdn.com/bphoto/Qnef3iCrLEuZaX1QkHlM-A/o.jpg,False,7129 S State St,,,Chicago,US,"['7129 S State St', 'Chicago, IL 60619']",IL,60619,Market Fisheries,+17734833233,$,4.0,31,[],https://www.yelp.com/biz/market-fisheries-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
201,china-star-of-chicago-chicago,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",41.76496,-87.62442,(773) 874-8366,509.38112944076846,XeX1tGA1PLk2vEzkdPsQig,https://s3-media2.fl.yelpcdn.com/bphoto/M_S0gd8cXqHPfI-jPL4-Lw/o.jpg,False,7117 South State St,,,Chicago,US,"['7117 South State St', 'Chicago, IL 60619']",IL,60619,China Star of Chicago,+17738748366,$,3.5,10,"['delivery', 'pickup']",https://www.yelp.com/biz/china-star-of-chicago-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
202,front-yard-jerk-grille-chicago,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",41.7657149,-87.6220258,,299.8876932415724,9mhtnyaZFOEHIuW94_Iiug,https://s3-media1.fl.yelpcdn.com/bphoto/rzvdb3SFXaFqsJwgbKLdqQ/o.jpg,False,74 E 71st St,,,Chicago,US,"['74 E 71st St', 'Chicago, IL 60619']",IL,60619,Front Yard Jerk Grille,,$$,3.5,8,[],https://www.yelp.com/biz/front-yard-jerk-grille-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
203,babas-famous-steak-and-lemonade-chicago,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",41.76529,-87.62215,(773) 873-0676,346.11056979777504,5Qdne8qUjicOVDcp8piA-Q,,False,7100 S Michigan Ave,,,Chicago,US,"['7100 S Michigan Ave', 'Chicago, IL 60619']",IL,60619,Baba's Famous Steak & Lemonade,+17738730676,$,3.5,2,[],https://www.yelp.com/biz/babas-famous-steak-and-lemonade-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
204,roys-soul-food-chicago,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",41.7655851,-87.6150075,(773) 873-1990,352.3188384296348,LXRqpg5VEvKw1ijdg7pJZw,https://s3-media4.fl.yelpcdn.com/bphoto/yDUNx2WBTRofnfOtTuGLUA/o.jpg,False,403 E 71st St,,,Chicago,US,"['403 E 71st St', 'Chicago, IL 60619']",IL,60619,Roy's Soul Food,+17738731990,$,3.0,9,[],https://www.yelp.com/biz/roys-soul-food-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
205,sunny-sub-chicago-3,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7659301757812,-87.6155700683594,(773) 224-4000,291.40537918096874,32h9LalsEUYoOy0tB4G94A,https://s3-media3.fl.yelpcdn.com/bphoto/9VOmS-ZZvWgSw7WLcWG33g/o.jpg,False,380 E 71st St,,,Chicago,US,"['380 E 71st St', 'Chicago, IL 60619']",IL,60619,Sunny Sub,+17732244000,$,4.0,4,[],https://www.yelp.com/biz/sunny-sub-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
206,kingfish-seafood-chicago,"[{'alias': 'seafood', 'title': 'Seafood'}]",41.7655951,-87.6144279,(773) 994-3344,354.32245047582177,gCRX-8JTo5BKakD4lv6irQ,https://s3-media3.fl.yelpcdn.com/bphoto/_dLFVBTBAszLHgP2lr3wKA/o.jpg,False,413 E 71st Str,,,Chicago,US,"['413 E 71st Str', 'Chicago, IL 60619']",IL,60619,Kingfish Seafood,+17739943344,$,3.5,3,[],https://www.yelp.com/biz/kingfish-seafood-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
207,71st-chop-suey-chicago,"[{'alias': 'chinese', 'title': 'Chinese'}]",41.7658949,-87.6124114,(773) 488-5488,453.9637111324253,KwDlx1cb_dkKzTBVRg6Whw,,False,510 E 71st St,,,Chicago,US,"['510 E 71st St', 'Chicago, IL 60619']",IL,60619,71st Chop Suey,+17734885488,,1.0,2,"['pickup', 'delivery']",https://www.yelp.com/biz/71st-chop-suey-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
208,starbucks-chicago-185,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",41.76575,-87.58557,(773) 643-6520,292.8953520786883,5WfExy7cO6CGArzwMcnAyw,https://s3-media3.fl.yelpcdn.com/bphoto/yt1-wPeoQ3JAxe4HMxFpkQ/o.jpg,False,7101 S Stony Island Ave,,,Chicago,US,"['7101 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,Starbucks,+17736436520,$$,3.5,48,[],https://www.yelp.com/biz/starbucks-chicago-185?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
209,sharks-fish-and-chicken-chicago-20,"[{'alias': 'seafood', 'title': 'Seafood'}]",41.7662148177624,-87.5821521878242,(773) 952-7748,434.63843971581866,BIaqlYMOzKzS8CBZYTwIeg,https://s3-media1.fl.yelpcdn.com/bphoto/N0DP_--D1CCeH4xa4WhvDg/o.jpg,False,1734 E 71st St,,,Chicago,US,"['1734 E 71st St', 'Chicago, IL 60649']",IL,60649,Shark's Fish & Chicken,+17739527748,$,3.0,6,"['pickup', 'delivery']",https://www.yelp.com/biz/sharks-fish-and-chicken-chicago-20?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
210,churchs-chicken-chicago-13,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",41.765731761618,-87.5867360224057,(773) 684-0993,293.1402064401015,pq17o37jGJ8eSO3mKVKXPw,https://s3-media2.fl.yelpcdn.com/bphoto/8hRwAXShZuulm92kQFpawQ/o.jpg,False,7102 S Stony Island Ave,,,Chicago,US,"['7102 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,Church's Chicken,+17736840993,$,2.5,6,[],https://www.yelp.com/biz/churchs-chicken-chicago-13?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
211,burger-king-chicago-36,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",41.7636591020265,-87.5864296045418,(773) 363-9872,523.1770482772046,s394iOilUEtXNVW9fzV3IA,https://s3-media3.fl.yelpcdn.com/bphoto/UkjCZ6Cy4HpGfPs3oPDGBQ/o.jpg,False,7222 S Stony Island Ave,,,Chicago,US,"['7222 S Stony Island Ave', 'Chicago, IL 60649']",IL,60649,Burger King,+17733639872,$,1.5,19,['delivery'],https://www.yelp.com/biz/burger-king-chicago-36?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
212,italian-fiesta-pizzeria-chicago-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.76592,-87.57776,(773) 684-2222,353.8226009279284,GOdEzZMUwWMG4qHUQQPoqQ,https://s3-media1.fl.yelpcdn.com/bphoto/DXSrxxFWTfiY8DS3s0lHFw/o.jpg,False,1919 E 71st St,,,Chicago,US,"['1919 E 71st St', 'Chicago, IL 60649']",IL,60649,Italian Fiesta Pizzeria,+17736842222,$$,2.5,81,[],https://www.yelp.com/biz/italian-fiesta-pizzeria-chicago-3?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
213,good-foods-chicago,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'internetcafe', 'title': 'Internet Cafes'}]",41.7626249,-87.5770766,(773) 420-3832,709.8249891466224,QuRYtYiPzqQ47e_IQ68Gbw,https://s3-media3.fl.yelpcdn.com/bphoto/0dnJdhRS3EdWJtEnCaLhFg/o.jpg,False,1966 E 73rd St,,,Chicago,US,"['1966 E 73rd St', 'Chicago, IL 60649']",IL,60649,Good Foods,+17734203832,$$,4.5,8,[],https://www.yelp.com/biz/good-foods-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
214,orbit-sub-chicago,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",41.7662463337183,-87.5789167732,(773) 643-8064,299.72456798346093,W017gbF2HLF-h-JvDl84Pg,,False,1912 E 71st St,,,Chicago,US,"['1912 E 71st St', 'Chicago, IL 60649']",IL,60649,Orbit Sub,+17736438064,,4.0,1,[],https://www.yelp.com/biz/orbit-sub-chicago?adjust_creative=SXx9bG0UkxQJeJodZNyk4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SXx9bG0UkxQJeJodZNyk4Q
